"","block_id","census_year","bar_pub_patron_limit","cafe_restaurant_seats_indoor","cafe_restaurant_seats_outdoor","dwelling_house_townhouse","dwelling_residential_apartments","dwelling_student_apartments","m2_commercial_accommodation","m2_common_area","m2_community_use","m2_educational_research","m2_entertainment_recreation_indoor","m2_equipment_installation","m2_hospital_clinic","m2_house_townhouse","m2_institutional_accommodation","m2_manufacturing","m2_office","m2_park_reserve","m2_parking_commercial_covered","m2_parking_commercial_uncovered","m2_parking_private_covered","m2_parking_private_uncovered","m2_performances_conferences_ceremonies","m2_private_outdoor_space","m2_public_display_area","m2_residential_apartment","m2_retail_cars","m2_retail_shop","m2_retail_showroom","m2_retail_stall","m2_sports_and_recreation_outdoor","m2_square_promenade","m2_storage","m2_student_accommodation","m2_transport","m2_transport_storage_uncovered","m2_unoccupied_under_construction","m2_unoccupied_under_demolition_condemned","m2_unoccupied_under_renovation","m2_unoccupied_undeveloped_site","m2_unoccupied_unused","m2_wholesale","m2_workshop_studio","parking_n_commercial","parking_n_private","parking_n_residential","services_accommodation_and_food","services_administrative_and_support","services_agriculture_forestry_and_fishing","services_arts_and_recreation","services_construction","services_education_and_training","services_electricity_gas_water_and_waste","services_financial_and_insurance","services_health_care_and_social_assistance","services_information_media_and_telecommunications","services_manufacturing","services_mining","services_other","services_professional_scientific_and_technical","services_public_administration_and_safety","services_rental_hiring_and_real_estate","services_retail_trade","services_transport_postal_and_warehousing","services_wholesale_trade","block_year"
"86",21,2013,1500,353,76,0,0,0,15091,35426,0,0,1527,0,0,0,0,0,67953,0,24436,0,13784,0,0,3277,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,336,0,6,0,0,0,0,0,1,2,0,1,1,0,3,2,5,1,1,2,0,"21_2013"
"87",21,2014,1500,353,76,0,0,0,15091,35426,0,0,1527,0,0,0,0,0,44277,0,24436,0,13784,0,0,3277,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,25755,0,0,970,336,0,6,0,0,0,0,0,1,0,0,1,1,0,3,2,5,1,1,2,0,"21_2014"
"88",21,2015,1500,357,94,0,0,0,15091,35426,0,0,1527,1159,0,0,0,0,42379,0,24436,0,13747,0,0,3807,0,0,0,0,0,0,0,0,0,0,0,0,87048,0,0,0,27653,0,0,970,336,0,6,0,0,0,0,0,1,1,0,2,1,0,3,3,5,1,1,2,0,"21_2015"
"89",21,2016,1500,357,94,0,0,0,15091,35426,0,0,1527,1159,0,0,0,0,42379,0,24436,0,13747,0,0,3807,0,0,0,0,0,0,0,0,0,0,0,0,87048,0,0,0,27653,0,0,970,336,0,6,0,0,0,0,0,1,1,0,2,1,0,3,3,5,1,1,2,0,"21_2016"
"90",21,2017,1500,551,217,0,0,0,14977,45782,0,0,7936,4973,0,0,0,0,80511,0,24436,0,23556,0,0,3807,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,44370,0,0,970,496,0,14,3,0,1,1,0,2,2,2,2,1,0,3,4,4,2,1,2,0,"21_2017"
"91",21,2018,1500,551,217,0,0,0,14977,45782,0,0,7936,4973,0,0,0,0,80511,0,24436,0,23556,0,0,3807,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,44370,0,0,970,496,0,14,3,0,1,1,0,2,2,2,2,1,0,3,4,4,2,1,2,0,"21_2018"
"92",21,2019,1500,577,212,0,0,0,14977,45782,0,0,7950,4973,0,0,0,0,99943,0,24436,0,23556,0,0,3807,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,25309,0,0,970,496,0,15,5,0,1,2,0,2,4,2,3,2,0,2,6,7,3,1,2,0,"21_2019"
"93",22,2013,0,1343,235,0,0,0,9419,55263,0,0,7151,2918,0,0,0,0,118366,0,38837,0,0,0,0,1620,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,1229,0,19976,0,0,1364,13,0,20,17,0,3,5,0,3,32,2,2,1,1,12,59,4,2,7,4,0,"22_2013"
"94",22,2014,0,1343,235,0,0,0,9419,55263,0,0,7151,2918,0,0,0,0,113691,0,38837,0,0,0,0,1620,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,1229,0,24651,0,0,1364,13,0,20,17,0,3,5,0,3,32,2,2,1,1,12,58,4,2,7,4,0,"22_2014"
"95",22,2015,200,1123,230,0,0,0,9369,54911,0,0,7941,2918,0,0,0,0,100467,0,38837,0,0,0,0,1620,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,2742,0,35865,0,0,1364,13,0,20,15,0,3,8,2,3,24,2,2,1,1,13,57,4,2,6,5,0,"22_2015"
"96",22,2016,200,1123,230,0,0,0,9369,54911,0,0,7941,2918,0,0,0,0,100467,0,38837,0,0,0,0,1620,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,2742,0,35865,0,0,1364,13,0,20,15,0,3,8,2,3,24,2,2,1,1,13,57,4,2,6,5,0,"22_2016"
"97",22,2017,0,778,62,0,0,0,9369,52841,0,0,5750,0,302,0,0,0,98780,0,24339,0,0,0,0,1227,0,0,0,1420,0,0,0,0,0,0,0,0,11689,0,8145,0,21720,0,0,736,13,0,15,13,0,4,8,4,2,33,4,0,2,1,9,73,4,4,3,4,1,"22_2017"
"98",22,2018,0,778,62,0,0,0,9369,52841,0,0,5750,0,302,0,0,0,97409,0,24339,0,0,0,0,1227,0,0,0,1420,0,0,0,0,0,0,0,0,11689,0,8145,0,23091,0,0,736,13,0,15,13,0,4,8,4,2,33,4,0,2,1,9,72,4,4,3,4,1,"22_2018"
"99",22,2019,240,671,96,0,0,0,9369,52779,0,0,6370,0,0,0,0,0,105300,0,24339,0,0,0,0,702,0,0,0,1523,0,0,0,0,0,0,0,0,67600,0,4280,0,29860,0,0,690,13,0,16,15,0,4,11,1,2,42,0,0,2,1,8,68,4,9,4,4,1,"22_2019"
"100",23,2013,1782,604,58,0,90,0,9630,32349,0,0,3215,5976,0,0,0,0,44944,0,7084,0,5955,0,0,4118,0,4961,0,2002,0,0,0,0,2101,0,0,0,0,0,1264,0,15756,0,0,395,122,26,12,14,0,3,2,5,0,12,3,6,1,2,9,34,2,6,7,0,1,"23_2013"
"101",23,2014,1782,604,58,0,90,0,9630,32349,0,0,3215,5976,0,0,0,0,44944,0,7084,0,5955,0,0,4118,0,4961,0,2002,0,0,0,0,2101,0,0,0,0,0,1264,0,15756,0,0,395,122,26,12,14,0,3,2,5,0,12,3,6,1,2,9,34,2,6,7,0,1,"23_2014"
"102",23,2015,1351,632,62,0,90,0,9630,32333,0,0,4251,5976,0,0,0,0,24521,0,2422,0,2086,0,0,4118,0,4961,0,2083,0,0,0,0,0,0,0,0,0,0,38482,0,7781,0,0,71,32,26,11,12,0,3,1,3,0,6,5,3,1,2,8,31,1,3,7,0,1,"23_2015"
"103",23,2016,1351,632,62,0,90,0,9630,32333,0,0,4251,5976,0,0,0,0,24521,0,2422,0,2086,0,0,4118,0,4961,0,2083,0,0,0,0,0,0,0,0,0,0,38482,0,7781,0,0,71,32,26,11,12,0,3,1,3,0,6,5,3,1,2,8,31,1,3,7,0,1,"23_2016"
"104",23,2017,1351,542,45,0,90,0,10015,18735,0,599,2992,5976,0,0,0,0,27485,0,2398,0,2086,0,0,1034,0,4961,0,1986,0,0,0,0,1204,0,0,0,0,0,674,0,6279,0,0,71,32,26,12,9,0,3,1,1,0,4,5,3,1,2,9,37,1,3,5,0,1,"23_2017"
"105",23,2018,1351,542,45,0,90,0,10015,18735,0,599,2992,5976,0,0,0,0,27485,0,2398,0,2086,0,0,1034,0,4961,0,1986,0,0,0,0,1204,0,0,0,0,0,674,0,6279,0,0,71,32,26,12,9,0,3,1,1,0,4,5,3,1,2,9,37,1,3,5,0,1,"23_2018"
"106",23,2019,1351,744,41,0,90,0,10015,18778,0,824,3293,5976,0,0,0,0,30417,0,2398,0,2086,0,928,1651,0,4961,0,1676,0,0,0,0,1204,0,0,0,117190,0,0,0,2916,0,0,71,32,26,12,5,0,2,0,2,0,3,5,2,0,1,7,48,1,4,5,0,1,"23_2019"
"107",24,2013,88,1033,214,0,175,0,0,63211,0,3351,3687,3194,0,0,0,0,115866,0,17543,0,5318,0,0,1387,0,14439,0,3959,0,0,0,0,1168,0,0,0,0,0,25243,0,15332,0,0,688,67,95,16,20,0,2,6,9,0,39,5,3,3,3,8,48,1,7,10,3,2,"24_2013"
"108",24,2014,88,1475,299,0,175,0,0,68361,0,1764,4875,4586,0,0,0,0,140639,0,10143,0,17146,0,0,1387,0,14439,0,3721,0,0,0,0,1120,0,0,0,0,0,0,0,22212,0,0,434,365,88,28,16,0,2,5,4,2,45,4,4,3,4,6,46,1,7,11,5,4,"24_2014"
"109",24,2015,88,1475,299,0,175,0,0,68361,0,1764,4875,4586,0,0,0,0,140639,0,10143,0,17146,0,0,1387,0,14439,0,3721,0,0,0,0,1120,0,0,0,0,0,0,0,22212,0,0,434,365,88,28,16,0,2,5,4,2,45,4,4,3,4,6,46,1,7,11,5,4,"24_2015"
"110",24,2016,88,1441,251,0,202,0,0,68937,0,2888,4633,4634,2366,0,0,0,145466,0,10143,0,17146,0,0,1387,0,15546,0,3825,0,0,0,0,819,0,0,0,0,0,2303,0,15158,0,0,434,365,88,29,14,0,2,6,6,2,50,6,6,3,4,11,49,1,11,14,5,2,"24_2016"
"111",24,2017,88,1441,251,0,202,0,0,68937,0,2888,4633,4634,2366,0,0,0,145466,0,10143,0,17146,0,0,1387,0,15546,0,3825,0,0,0,0,819,0,0,0,0,0,2303,0,15158,0,0,434,365,88,29,14,0,2,6,6,2,50,6,6,3,4,11,49,1,11,14,5,2,"24_2017"
"112",24,2018,88,1234,150,0,177,0,0,68675,0,3632,3902,4060,2228,0,0,0,148570,0,10143,0,18688,0,0,1176,0,14014,0,4648,0,0,0,0,998,0,0,0,0,0,2584,0,11933,0,0,434,365,88,24,13,0,5,8,9,3,50,7,4,5,4,19,58,3,5,14,4,2,"24_2018"
"113",24,2019,88,1234,150,0,177,0,0,68675,0,3632,3902,4060,2228,0,0,0,148570,0,10143,0,18688,0,0,1176,0,14014,0,4648,0,0,0,0,998,0,0,0,0,0,2584,0,11933,0,0,434,365,88,24,13,0,5,8,9,3,50,7,4,5,4,19,58,3,5,14,4,2,"24_2019"
"114",25,2013,55,591,134,0,230,0,9552,29326,0,5557,1990,4272,1787,0,0,0,50486,0,3968,0,4777,0,0,964,0,12600,0,11884,0,0,0,0,3120,0,0,0,0,0,2399,0,18615,1306,0,75,66,16,32,19,0,2,0,15,1,13,10,1,14,1,33,26,2,2,61,1,27,"25_2013"
"115",25,2014,55,848,169,0,230,0,11182,30106,0,7872,2297,3734,2142,0,0,0,46617,0,3968,0,4588,0,0,0,0,12596,0,11953,0,0,0,0,3249,0,0,0,0,0,0,0,20099,1194,1054,75,66,16,36,20,0,2,0,17,0,13,13,1,17,1,32,31,2,4,56,1,25,"25_2014"
"116",25,2015,55,848,169,0,230,0,11182,30106,0,14879,2297,3734,2142,0,0,0,46617,0,3968,0,4588,0,0,0,0,12596,0,11953,0,0,0,0,3249,0,0,0,0,0,0,0,13092,1194,1054,75,66,16,36,20,0,2,0,17,0,13,13,1,17,1,32,31,2,4,56,1,25,"25_2015"
"117",25,2016,55,542,141,0,230,0,11182,30782,0,16525,1990,3734,2242,0,0,0,43777,0,3815,0,4588,0,0,839,0,12596,0,10520,0,0,0,0,2566,0,0,0,0,0,0,0,15448,1309,1192,75,66,16,33,15,0,1,0,23,0,15,14,1,18,0,33,24,1,6,53,1,29,"25_2016"
"118",25,2017,55,542,141,0,230,0,11182,30782,0,16525,1990,3734,2242,0,0,0,43721,0,3815,0,4588,0,0,839,0,12596,0,10520,0,0,0,0,2566,0,0,0,0,0,0,0,15503,1309,1192,75,66,16,33,15,0,1,0,23,0,15,14,1,18,0,33,23,1,6,53,1,29,"25_2017"
"119",25,2018,55,859,147,0,230,0,11182,30802,0,19456,2314,3734,2346,0,0,0,48068,0,3815,0,4588,0,0,838,0,12596,0,12888,0,0,0,0,2789,0,0,0,0,0,0,0,5601,1216,1013,75,66,16,35,16,0,2,2,22,0,15,14,1,15,0,39,23,1,7,56,1,29,"25_2018"
"120",25,2019,55,859,147,0,230,0,11182,30802,0,19456,2314,3734,2346,0,0,0,48068,0,3815,0,4588,0,0,838,0,12596,0,12888,0,0,0,0,2789,0,0,0,0,0,0,0,5601,1216,1013,75,66,16,35,16,0,2,2,22,0,15,14,1,15,0,39,23,1,7,56,1,29,"25_2019"
"121",26,2013,0,784,407,0,72,0,15054,22500,0,0,5327,5430,840,0,0,0,43051,0,16929,0,0,0,9449,1877,0,11853,0,3777,0,0,0,0,0,0,0,0,23442,0,0,0,3580,0,0,698,124,0,12,1,0,1,1,0,3,3,9,1,1,1,5,13,0,1,15,0,1,"26_2013"
"122",26,2014,0,919,419,0,72,0,15054,32520,0,0,5454,10119,840,0,0,0,67107,0,16929,0,10574,0,9449,2183,0,11869,0,2743,0,0,0,0,1138,0,0,0,0,0,798,0,12899,0,0,698,261,0,13,0,0,1,1,0,2,5,8,1,0,2,5,17,0,2,13,0,1,"26_2014"
"123",26,2015,0,919,419,0,72,0,15054,32520,0,0,5454,10119,840,0,0,0,67107,0,16929,0,10574,0,9449,2183,0,11869,0,2743,0,0,0,0,1138,0,0,0,0,0,798,0,12899,0,0,698,261,0,13,0,0,1,1,0,2,5,8,1,0,2,5,17,0,2,13,0,1,"26_2015"
"124",26,2016,0,827,377,0,72,0,13736,32387,0,0,7237,10482,840,0,0,0,76651,0,16929,0,9944,0,9449,2183,0,11869,0,5268,0,277,0,0,1138,0,0,0,0,0,0,0,1561,0,0,694,261,0,13,1,0,1,1,0,2,9,9,0,0,2,5,17,0,2,19,0,1,"26_2016"
"125",26,2017,0,827,377,0,72,0,13736,32387,0,0,7237,10482,840,0,0,0,76651,0,16929,0,9944,0,9449,2183,0,11869,0,5268,0,277,0,0,1138,0,0,0,0,0,0,0,1561,0,0,694,261,0,13,1,0,1,1,0,2,9,9,0,0,2,5,17,0,2,19,0,1,"26_2017"
"126",26,2018,0,493,76,0,72,0,13736,32500,0,0,6009,9563,706,0,0,0,60139,0,9911,0,9944,0,9449,2183,0,11869,0,3823,0,0,0,0,1374,0,0,0,10299,0,0,0,20140,0,0,350,261,0,6,2,0,1,1,0,2,10,7,1,0,2,1,13,0,2,14,0,1,"26_2018"
"127",26,2019,0,493,76,0,72,0,13736,32500,0,0,6009,9563,706,0,0,0,60139,0,9911,0,9944,0,9449,2183,0,11869,0,3823,0,0,0,0,1374,0,0,0,10299,0,0,0,20140,0,0,350,261,0,6,2,0,1,1,0,2,10,7,1,0,2,1,13,0,2,14,0,1,"26_2019"
"128",27,2013,1210,1030,46,0,2,0,21166,45339,0,0,12445,13605,1195,0,0,0,92789,0,9000,0,8203,0,0,869,0,0,0,6560,0,0,0,0,2152,0,0,0,3798,0,0,0,2455,0,0,620,450,0,12,7,0,1,6,0,1,45,5,2,3,0,8,39,2,2,24,0,0,"27_2013"
"129",27,2014,1210,1030,46,0,2,0,21166,45339,0,0,12445,13605,1195,0,0,0,92528,0,9000,0,8203,0,0,869,0,0,0,6367,0,0,0,0,2152,0,0,0,3798,0,0,0,2909,0,0,620,450,0,12,7,0,1,6,0,1,44,5,2,3,0,8,39,2,2,24,0,0,"27_2014"
"130",27,2015,1210,1183,46,0,2,0,21166,46815,0,0,13007,13605,1195,0,0,0,95231,0,8850,0,8537,0,0,869,0,0,0,7125,773,0,0,0,2152,0,0,0,0,0,0,0,5345,0,0,620,450,0,14,7,0,1,3,1,1,44,5,2,2,0,10,37,2,3,28,0,1,"27_2015"
"131",27,2016,1210,1183,46,0,2,0,21166,46815,0,0,13007,13605,1195,0,0,0,95231,0,8850,0,8537,0,0,869,0,0,0,7125,773,0,0,0,2152,0,0,0,0,0,0,0,5345,0,0,620,450,0,14,7,0,1,3,1,1,44,5,2,2,0,10,37,2,3,28,0,1,"27_2016"
"132",27,2017,1410,886,56,0,2,0,21166,47640,0,0,12880,13605,1441,0,0,0,92489,0,9000,0,8203,0,0,869,0,0,0,7087,546,0,0,0,2421,0,0,0,0,0,0,0,5445,0,0,620,450,0,14,8,0,1,7,1,2,41,7,1,2,1,8,42,2,7,27,0,2,"27_2017"
"133",27,2018,1410,886,56,0,2,0,21166,47640,0,0,12880,13605,1441,0,0,0,92489,0,9000,0,8203,0,0,869,0,0,0,7087,546,0,0,0,2421,0,0,0,0,0,0,0,5445,0,0,620,450,0,14,8,0,1,7,1,2,41,7,1,2,1,8,42,2,7,27,0,2,"27_2018"
"134",27,2019,1410,908,30,0,2,0,21166,46891,0,0,13015,13605,945,0,0,0,92377,0,9000,0,7952,0,0,869,0,0,0,6757,666,0,0,0,2421,0,0,0,0,0,0,0,6321,0,0,620,430,0,15,7,0,2,10,1,2,49,5,0,1,1,8,41,2,5,26,0,1,"27_2019"
"135",28,2013,0,1038,150,0,33,0,18142,64305,0,0,7802,11481,3074,0,0,0,99672,0,31729,0,3383,0,0,3607,0,7228,0,4321,0,159,0,0,0,0,0,0,0,0,0,0,20889,0,417,696,77,20,22,5,0,0,1,3,0,22,29,2,2,1,9,24,13,4,34,1,0,"28_2013"
"136",28,2014,0,1038,150,0,33,0,18142,64305,0,0,7802,11481,3074,0,0,0,99672,0,31729,0,3383,0,0,3607,0,7228,0,4321,0,159,0,0,0,0,0,0,0,0,0,0,20889,0,417,696,77,20,22,5,0,0,1,3,0,22,29,2,2,1,9,24,13,4,34,1,0,"28_2014"
"137",28,2015,0,1115,150,0,33,0,18142,61966,0,0,7722,11481,3512,0,0,0,94940,0,31729,0,1932,0,0,3607,0,7282,0,4190,0,0,0,0,0,0,0,0,0,0,0,0,12385,0,0,696,52,20,25,6,0,0,5,2,0,23,29,2,1,1,10,29,6,4,28,1,1,"28_2015"
"138",28,2016,0,1115,150,0,33,0,18142,61966,0,0,7722,11481,3512,0,0,0,94940,0,31729,0,1932,0,0,3607,0,7282,0,4190,0,0,0,0,0,0,0,0,0,0,0,0,12385,0,0,696,52,20,25,6,0,0,5,2,0,23,29,2,1,1,10,29,6,4,28,1,1,"28_2016"
"139",28,2017,0,1091,170,0,37,0,18142,61949,0,0,7722,11943,3343,0,0,0,96056,0,31729,0,1932,0,0,3607,0,7194,0,3797,0,159,0,0,0,0,0,0,50850,0,6475,0,3925,0,0,696,52,20,26,7,0,1,3,1,0,31,27,3,0,1,11,28,6,5,28,1,2,"28_2017"
"140",28,2018,0,1091,170,0,37,0,18142,61949,0,0,7722,11943,3343,0,0,0,96056,0,31729,0,1932,0,0,3607,0,7194,0,3797,0,159,0,0,0,0,0,0,50850,0,6475,0,3925,0,0,696,52,20,26,7,0,1,3,1,0,31,27,3,0,1,11,28,6,5,28,1,2,"28_2018"
"141",28,2019,0,1197,92,0,279,0,18142,77485,0,0,7907,12603,3833,0,0,0,80462,0,31729,0,9070,0,0,3607,0,39098,0,3856,0,0,0,0,0,0,0,0,0,0,16302,0,8972,0,0,696,52,335,29,8,0,0,3,1,0,30,28,1,3,1,11,31,11,5,24,1,2,"28_2019"
"142",31,2013,80,460,108,0,254,0,0,24231,0,7852,5754,1478,303,0,0,0,41204,0,4147,0,9682,0,0,824,0,13990,0,5658,0,0,0,0,6277,0,0,0,3603,0,5102,0,7862,0,0,355,163,210,29,3,0,2,1,1,1,9,5,1,2,0,8,9,1,1,9,2,2,"31_2013"
"143",31,2014,80,460,108,0,254,0,0,24245,0,7852,5754,1478,303,0,0,0,25517,0,4147,0,9682,0,0,824,0,13990,0,5658,0,0,0,0,6277,0,0,0,3603,0,5228,0,23549,0,0,355,163,210,29,3,0,2,1,1,1,8,5,1,2,0,8,9,1,1,9,2,2,"31_2014"
"144",31,2015,80,511,114,0,558,0,0,31841,0,11057,5788,2043,303,0,0,0,29466,0,4147,0,19804,0,0,824,0,39405,0,5569,0,0,0,0,6084,2145,0,0,24180,0,12854,0,6060,0,0,355,163,417,30,2,0,2,1,4,1,7,5,1,2,0,10,15,1,0,10,2,0,"31_2015"
"145",31,2016,80,511,114,0,558,0,0,31841,0,11057,5788,2043,303,0,0,0,16903,0,4147,0,19804,0,0,824,0,39405,0,5569,0,0,0,0,6084,2145,0,0,24180,0,12854,0,18624,0,0,355,163,417,30,2,0,2,1,4,0,7,5,1,2,0,10,15,1,0,10,2,0,"31_2016"
"146",31,2017,0,501,104,0,901,0,0,37610,0,25159,5771,2063,303,0,0,0,24174,0,4147,0,19821,0,0,824,0,64243,0,4707,0,0,0,0,6084,2145,0,0,0,0,1546,0,8553,0,0,355,163,437,27,3,0,2,1,9,1,7,5,2,1,0,11,16,1,0,11,2,1,"31_2017"
"147",31,2018,0,501,104,0,901,0,0,37610,0,23319,5771,2063,303,0,0,0,24174,0,4147,0,19821,0,0,824,0,64243,0,4707,0,0,0,0,6084,2145,0,0,0,0,1546,0,10394,0,0,355,163,437,27,3,0,2,1,8,1,7,5,2,1,0,11,16,1,0,11,2,1,"31_2018"
"148",31,2019,0,530,120,0,668,0,17276,37179,0,24770,4299,2063,851,0,0,0,16435,0,4147,0,18607,0,0,0,0,45888,0,3500,0,0,0,0,6084,2278,0,0,0,0,8296,0,9149,0,0,355,135,437,25,3,0,1,3,7,1,5,6,1,1,0,10,17,0,1,10,2,1,"31_2019"
"149",32,2013,80,843,285,0,102,0,8697,47713,0,0,1682,6578,653,0,0,0,107460,0,0,0,23337,0,2436,2376,0,8016,0,2885,0,0,0,0,0,0,0,0,0,0,18174,0,11591,0,0,51,605,14,25,24,0,0,4,2,3,42,4,3,3,10,12,84,4,2,8,5,2,"32_2013"
"150",32,2014,80,843,285,0,102,0,8697,47713,0,0,1682,6578,653,0,0,0,107460,0,0,0,23337,0,2436,2376,0,8016,0,2885,0,0,0,0,0,0,0,0,0,0,18174,0,11591,0,0,51,605,14,25,24,0,0,4,2,3,42,4,3,3,10,12,84,4,2,8,5,2,"32_2014"
"151",32,2015,80,925,245,0,94,0,9366,47546,0,0,1563,6578,653,0,0,0,118441,0,0,0,25478,0,2436,2192,0,7347,0,3069,0,118,0,0,0,0,0,0,0,0,1712,0,17661,0,0,0,656,14,24,20,1,0,2,3,3,35,7,3,4,8,13,85,5,6,5,4,2,"32_2015"
"152",32,2016,80,925,245,0,94,0,9366,47546,0,0,1563,6578,653,0,0,0,118441,0,0,0,25478,0,2436,2192,0,7347,0,3069,0,118,0,0,0,0,0,0,0,0,1712,0,17661,0,0,0,656,14,24,20,1,0,2,3,3,35,7,3,4,8,13,85,5,6,5,4,2,"32_2016"
"153",32,2017,0,1075,233,0,94,0,9366,47819,0,0,2154,6578,653,0,0,0,119992,0,0,0,25478,0,2436,2192,0,7347,0,2399,0,118,0,0,0,0,0,0,0,0,3755,0,14022,0,0,0,656,14,29,21,0,0,2,3,4,33,8,5,2,7,18,89,8,4,7,5,1,"32_2017"
"154",32,2018,0,1075,233,0,94,0,9366,47819,0,0,2154,6578,653,0,0,0,118165,0,0,0,25478,0,2436,2192,0,7347,0,2399,0,118,0,0,0,0,0,0,0,0,3755,0,15849,0,0,0,656,14,29,20,0,0,2,3,4,33,8,5,2,7,18,89,8,4,7,5,1,"32_2018"
"155",32,2019,0,921,170,0,104,0,9610,49080,0,0,1829,6578,1046,0,0,0,113755,0,0,0,25478,0,2436,2245,0,7103,0,2685,0,0,0,0,0,0,0,0,30676,0,1746,0,20205,0,0,0,705,14,27,19,1,0,2,4,2,34,8,4,2,4,17,91,7,4,6,6,0,"32_2019"
"156",33,2013,2116,1779,266,0,235,0,3756,26444,0,6173,8866,2127,1460,0,0,0,52737,0,0,0,6360,0,4876,642,0,16323,0,3698,0,0,0,0,2117,0,0,0,0,0,0,0,22116,0,0,0,138,24,33,37,1,0,2,13,0,42,12,2,0,3,17,89,1,4,10,4,3,"33_2013"
"157",33,2014,2116,1779,266,0,235,0,3756,26444,0,6173,8866,2127,1460,0,0,0,52737,0,0,0,6360,0,4876,642,0,16323,0,3698,0,0,0,0,2117,0,0,0,0,0,0,0,22116,0,0,0,138,24,33,37,1,0,2,13,0,42,12,2,0,3,17,89,1,4,10,4,3,"33_2014"
"158",33,2015,2116,1830,296,0,267,0,8715,26424,0,5815,9083,2127,1513,0,0,0,53913,0,0,0,6424,0,4876,0,0,17523,0,3121,0,0,0,0,2117,0,0,0,0,0,1828,0,14109,0,0,0,138,34,37,29,1,0,4,14,0,39,14,1,0,3,20,93,1,5,8,3,2,"33_2015"
"159",33,2016,2116,1830,296,0,267,0,8715,26424,0,5815,9083,2127,1513,0,0,0,53913,0,0,0,6424,0,4876,0,0,17523,0,3121,0,0,0,0,2117,0,0,0,0,0,1828,0,14109,0,0,0,138,34,37,29,1,0,4,14,0,39,14,1,0,3,20,93,1,5,8,3,2,"33_2016"
"160",33,2017,1635,1783,292,0,267,0,8715,26221,0,5126,9418,2127,1402,0,0,0,56207,0,0,0,6424,0,4876,642,0,17523,0,3204,0,0,0,0,2165,0,0,0,0,0,5205,0,8391,0,0,0,138,34,37,21,1,2,5,14,1,30,11,2,4,1,21,103,1,6,7,3,2,"33_2017"
"161",33,2018,1635,1783,292,0,267,0,8715,26221,0,5126,9418,2127,1402,0,0,0,53475,0,0,0,6424,0,4876,642,0,17523,0,3204,0,0,0,0,2165,0,0,0,0,0,5205,0,11122,0,0,0,138,34,37,21,1,2,5,14,0,30,11,2,4,1,21,103,1,6,7,3,2,"33_2018"
"162",33,2019,2102,1786,300,0,268,0,8715,26260,0,5339,10563,2127,2265,0,0,0,55676,0,0,0,6424,0,4876,642,0,17523,0,2301,0,0,0,0,1792,0,0,0,0,0,0,0,12923,0,0,0,138,34,40,14,1,5,6,13,2,32,8,1,3,2,21,110,1,8,4,2,1,"33_2019"
"163",34,2013,0,910,238,0,32,0,7148,57692,0,0,4097,8424,777,0,0,0,120540,0,0,0,16140,0,0,1187,0,2257,0,6825,0,0,0,0,1832,0,0,0,0,0,0,0,16933,608,1087,65,261,6,24,59,0,1,3,10,2,70,9,7,20,5,70,134,4,5,31,3,10,"34_2013"
"164",34,2014,0,704,234,0,32,0,7148,57657,0,1508,3470,8424,880,0,0,0,125345,0,0,0,16140,0,0,1187,0,2257,0,7148,0,0,0,0,1479,0,0,0,0,0,310,0,11808,264,770,65,257,6,25,52,0,2,1,13,2,63,10,2,14,6,68,134,3,9,32,3,13,"34_2014"
"165",34,2015,0,704,234,0,32,0,7148,57657,0,1508,3470,8424,880,0,0,0,125345,0,0,0,16140,0,0,1187,0,2257,0,7148,0,0,0,0,1479,0,0,0,0,0,310,0,11808,264,770,65,257,6,25,52,0,2,1,13,2,63,10,2,14,6,68,134,3,9,32,3,13,"34_2015"
"166",34,2016,0,714,216,0,32,0,7148,57717,0,2024,3709,8424,1233,0,0,0,105889,0,0,0,16140,0,0,1187,0,2257,0,6805,0,0,0,0,1378,0,0,0,0,0,22350,0,8374,264,867,65,257,6,26,43,0,2,2,14,2,72,16,4,18,4,79,150,2,12,31,4,9,"34_2016"
"167",34,2017,0,714,216,0,32,0,7148,57717,0,2024,3709,8424,1233,0,0,0,105889,0,0,0,16140,0,0,1187,0,2257,0,6805,0,0,0,0,1378,0,0,0,0,0,22350,0,8374,264,867,65,257,6,26,43,0,2,2,14,2,72,16,4,18,4,79,150,2,12,31,4,9,"34_2017"
"168",34,2018,0,1207,234,0,32,0,7148,58125,0,5354,7251,8424,1485,0,0,0,118483,0,0,0,16140,0,0,1187,0,2257,0,7417,0,88,0,0,1326,0,0,0,0,0,1343,0,9610,204,776,65,257,6,39,46,0,1,4,17,1,84,16,1,16,7,96,144,2,16,29,4,9,"34_2018"
